１７５１年,1288,1288,117,名詞,固有名詞,一般,*,*,*,1751年,センナナヒャクゴジュウイチネン,センナナヒャクゴジュウイチネン
千七百五十一年,1288,1288,-2443,名詞,固有名詞,一般,*,*,*,1751年,センナナヒャクゴジュウイチネン,センナナヒャクゴジューイチネン
１７５２年,1288,1288,1364,名詞,固有名詞,一般,*,*,*,1752年,センナナヒャクゴジュウニネン,センナナヒャクゴジュウニネン
千七百五十二年,1288,1288,-3021,名詞,固有名詞,一般,*,*,*,1752年,センナナヒャクゴジュウニネン,センナナヒャクゴジューニネン
１７５３年,1288,1288,1034,名詞,固有名詞,一般,*,*,*,1753年,センナナヒャクゴジュウサンネン,センナナヒャクゴジュウサンネン
千七百五十三年,1288,1288,-3212,名詞,固有名詞,一般,*,*,*,1753年,センナナヒャクゴジュウサンネン,センナナヒャクゴジューサンネン
１７５４年,1288,1288,1330,名詞,固有名詞,一般,*,*,*,1754年,センナナヒャクゴジュウヨンネン,センナナヒャクゴジュウヨンネン
千七百五十四年,1288,1288,-2333,名詞,固有名詞,一般,*,*,*,1754年,センナナヒャクゴジュウヨンネン,センナナヒャクゴジューヨンネン
１７５５年,1288,1288,240,名詞,固有名詞,一般,*,*,*,1755年,センナナヒャクゴジュウゴネン,センナナヒャクゴジュウゴネン
千七百五十五年,1288,1288,-2297,名詞,固有名詞,一般,*,*,*,1755年,センナナヒャクゴジュウゴネン,センナナヒャクゴジューゴネン
１７５６年,1288,1288,715,名詞,固有名詞,一般,*,*,*,1756年,センナナヒャクゴジュウロクネン,センナナヒャクゴジュウロクネン
千七百五十六年,1288,1288,-3475,名詞,固有名詞,一般,*,*,*,1756年,センナナヒャクゴジュウロクネン,センナナヒャクゴジューロクネン
１７５７年,1288,1288,1381,名詞,固有名詞,一般,*,*,*,1757年,センナナヒャクゴジュウナナネン,センナナヒャクゴジュウナナネン
千七百五十七年,1288,1288,-2950,名詞,固有名詞,一般,*,*,*,1757年,センナナヒャクゴジュウナナネン,センナナヒャクゴジューナナネン
１７５８年,1288,1288,1184,名詞,固有名詞,一般,*,*,*,1758年,センナナヒャクゴジュウハチネン,センナナヒャクゴジュウハチネン
千七百五十八年,1288,1288,-2312,名詞,固有名詞,一般,*,*,*,1758年,センナナヒャクゴジュウハチネン,センナナヒャクゴジューハチネン
１７５９年,1288,1288,2396,名詞,固有名詞,一般,*,*,*,1759年,センナナヒャクゴジュウキュウネン,センナナヒャクゴジュウキューネン
千七百五十九年,1288,1288,-1814,名詞,固有名詞,一般,*,*,*,1759年,センナナヒャクゴジュウキュウネン,センナナヒャクゴジューキューネン
１７６０年,1288,1288,1297,名詞,固有名詞,一般,*,*,*,1760年,センナナヒャクロクジュウネン,センナナヒャクロクジュウネン
千七百六十年,1288,1288,-2793,名詞,固有名詞,一般,*,*,*,1760年,センナナヒャクロクジュウネン,センナナヒャクロクジューネン
１７６１年,1288,1288,592,名詞,固有名詞,一般,*,*,*,1761年,センナナヒャクロクジュウイチネン,センナナヒャクロクジュウイチネン
千七百六十一年,1288,1288,-3622,名詞,固有名詞,一般,*,*,*,1761年,センナナヒャクロクジュウイチネン,センナナヒャクロクジューイチネン
１７６２年,1288,1288,1839,名詞,固有名詞,一般,*,*,*,1762年,センナナヒャクロクジュウニネン,センナナヒャクロクジュウニネン
千七百六十二年,1288,1288,-4200,名詞,固有名詞,一般,*,*,*,1762年,センナナヒャクロクジュウニネン,センナナヒャクロクジューニネン
１７６３年,1288,1288,1509,名詞,固有名詞,一般,*,*,*,1763年,センナナヒャクロクジュウサンネン,センナナヒャクロクジュウサンネン
千七百六十三年,1288,1288,-4390,名詞,固有名詞,一般,*,*,*,1763年,センナナヒャクロクジュウサンネン,センナナヒャクロクジューサンネン
１７６４年,1288,1288,1805,名詞,固有名詞,一般,*,*,*,1764年,センナナヒャクロクジュウヨンネン,センナナヒャクロクジュウヨンネン
千七百六十四年,1288,1288,-3512,名詞,固有名詞,一般,*,*,*,1764年,センナナヒャクロクジュウヨンネン,センナナヒャクロクジューヨンネン
１７６５年,1288,1288,715,名詞,固有名詞,一般,*,*,*,1765年,センナナヒャクロクジュウゴネン,センナナヒャクロクジュウゴネン
千七百六十五年,1288,1288,-3475,名詞,固有名詞,一般,*,*,*,1765年,センナナヒャクロクジュウゴネン,センナナヒャクロクジューゴネン
１７６６年,1288,1288,1190,名詞,固有名詞,一般,*,*,*,1766年,センナナヒャクロクジュウロクネン,センナナヒャクロクジュウロクネン
千七百六十六年,1288,1288,-4654,名詞,固有名詞,一般,*,*,*,1766年,センナナヒャクロクジュウロクネン,センナナヒャクロクジューロクネン
１７６７年,1288,1288,1856,名詞,固有名詞,一般,*,*,*,1767年,センナナヒャクロクジュウナナネン,センナナヒャクロクジュウナナネン
千七百六十七年,1288,1288,-4129,名詞,固有名詞,一般,*,*,*,1767年,センナナヒャクロクジュウナナネン,センナナヒャクロクジューナナネン
１７６８年,1288,1288,1659,名詞,固有名詞,一般,*,*,*,1768年,センナナヒャクロクジュウハチネン,センナナヒャクロクジュウハチネン
千七百六十八年,1288,1288,-3491,名詞,固有名詞,一般,*,*,*,1768年,センナナヒャクロクジュウハチネン,センナナヒャクロクジューハチネン
１７６９年,1288,1288,2871,名詞,固有名詞,一般,*,*,*,1769年,センナナヒャクロクジュウキュウネン,センナナヒャクロクジュウキューネン
千七百六十九年,1288,1288,-2993,名詞,固有名詞,一般,*,*,*,1769年,センナナヒャクロクジュウキュウネン,センナナヒャクロクジューキューネン
１７７０年,1288,1288,1963,名詞,固有名詞,一般,*,*,*,1770年,センナナヒャクナナジュウネン,センナナヒャクナナジュウネン
千七百七十年,1288,1288,-2267,名詞,固有名詞,一般,*,*,*,1770年,センナナヒャクナナジュウネン,センナナヒャクナナジューネン
１７７１年,1288,1288,1258,名詞,固有名詞,一般,*,*,*,1771年,センナナヒャクナナジュウイチネン,センナナヒャクナナジュウイチネン
千七百七十一年,1288,1288,-3097,名詞,固有名詞,一般,*,*,*,1771年,センナナヒャクナナジュウイチネン,センナナヒャクナナジューイチネン
１７７２年,1288,1288,2506,名詞,固有名詞,一般,*,*,*,1772年,センナナヒャクナナジュウニネン,センナナヒャクナナジュウニネン
千七百七十二年,1288,1288,-3674,名詞,固有名詞,一般,*,*,*,1772年,センナナヒャクナナジュウニネン,センナナヒャクナナジューニネン
１７７３年,1288,1288,2175,名詞,固有名詞,一般,*,*,*,1773年,センナナヒャクナナジュウサンネン,センナナヒャクナナジュウサンネン
千七百七十三年,1288,1288,-3865,名詞,固有名詞,一般,*,*,*,1773年,センナナヒャクナナジュウサンネン,センナナヒャクナナジューサンネン
１７７４年,1288,1288,2471,名詞,固有名詞,一般,*,*,*,1774年,センナナヒャクナナジュウヨンネン,センナナヒャクナナジュウヨンネン
千七百七十四年,1288,1288,-2987,名詞,固有名詞,一般,*,*,*,1774年,センナナヒャクナナジュウヨンネン,センナナヒャクナナジューヨンネン
１７７５年,1288,1288,1381,名詞,固有名詞,一般,*,*,*,1775年,センナナヒャクナナジュウゴネン,センナナヒャクナナジュウゴネン
千七百七十五年,1288,1288,-2950,名詞,固有名詞,一般,*,*,*,1775年,センナナヒャクナナジュウゴネン,センナナヒャクナナジューゴネン
１７７６年,1288,1288,1856,名詞,固有名詞,一般,*,*,*,1776年,センナナヒャクナナジュウロクネン,センナナヒャクナナジュウロクネン
千七百七十六年,1288,1288,-4129,名詞,固有名詞,一般,*,*,*,1776年,センナナヒャクナナジュウロクネン,センナナヒャクナナジューロクネン
１７７７年,1288,1288,2523,名詞,固有名詞,一般,*,*,*,1777年,センナナヒャクナナジュウナナネン,センナナヒャクナナジュウナナネン
千七百七十七年,1288,1288,-3604,名詞,固有名詞,一般,*,*,*,1777年,センナナヒャクナナジュウナナネン,センナナヒャクナナジューナナネン
１７７８年,1288,1288,2326,名詞,固有名詞,一般,*,*,*,1778年,センナナヒャクナナジュウハチネン,センナナヒャクナナジュウハチネン
千七百七十八年,1288,1288,-2965,名詞,固有名詞,一般,*,*,*,1778年,センナナヒャクナナジュウハチネン,センナナヒャクナナジューハチネン
１７７９年,1288,1288,3537,名詞,固有名詞,一般,*,*,*,1779年,センナナヒャクナナジュウキュウネン,センナナヒャクナナジュウキューネン
千七百七十九年,1288,1288,-2467,名詞,固有名詞,一般,*,*,*,1779年,センナナヒャクナナジュウキュウネン,センナナヒャクナナジューキューネン
１７８０年,1288,1288,1766,名詞,固有名詞,一般,*,*,*,1780年,センナナヒャクハチジュウネン,センナナヒャクハチジュウネン
千七百八十年,1288,1288,-1629,名詞,固有名詞,一般,*,*,*,1780年,センナナヒャクハチジュウネン,センナナヒャクハチジューネン
１７８１年,1288,1288,1061,名詞,固有名詞,一般,*,*,*,1781年,センナナヒャクハチジュウイチネン,センナナヒャクハチジュウイチネン
千七百八十一年,1288,1288,-2458,名詞,固有名詞,一般,*,*,*,1781年,センナナヒャクハチジュウイチネン,センナナヒャクハチジューイチネン
１７８２年,1288,1288,2309,名詞,固有名詞,一般,*,*,*,1782年,センナナヒャクハチジュウニネン,センナナヒャクハチジュウニネン
千七百八十二年,1288,1288,-3036,名詞,固有名詞,一般,*,*,*,1782年,センナナヒャクハチジュウニネン,センナナヒャクハチジューニネン
１７８３年,1288,1288,1978,名詞,固有名詞,一般,*,*,*,1783年,センナナヒャクハチジュウサンネン,センナナヒャクハチジュウサンネン
千七百八十三年,1288,1288,-3227,名詞,固有名詞,一般,*,*,*,1783年,センナナヒャクハチジュウサンネン,センナナヒャクハチジューサンネン
１７８４年,1288,1288,2274,名詞,固有名詞,一般,*,*,*,1784年,センナナヒャクハチジュウヨンネン,センナナヒャクハチジュウヨンネン
千七百八十四年,1288,1288,-2348,名詞,固有名詞,一般,*,*,*,1784年,センナナヒャクハチジュウヨンネン,センナナヒャクハチジューヨンネン
１７８５年,1288,1288,1184,名詞,固有名詞,一般,*,*,*,1785年,センナナヒャクハチジュウゴネン,センナナヒャクハチジュウゴネン
千七百八十五年,1288,1288,-2312,名詞,固有名詞,一般,*,*,*,1785年,センナナヒャクハチジュウゴネン,センナナヒャクハチジューゴネン
１７８６年,1288,1288,1659,名詞,固有名詞,一般,*,*,*,1786年,センナナヒャクハチジュウロクネン,センナナヒャクハチジュウロクネン
